11 8 67.323813
11 8 67.314269
11 8 67.819062
11 8 67.429605
11 8 67.988963
11 8 67.249679
11 8 67.703999
11 8 67.797990
11 8 67.584630
11 8 68.204830
11 8 67.609332
11 8 68.084513
11 8 67.718395
11 8 67.954865
11 8 68.215293
11 8 67.859816
11 8 67.787141
11 8 68.204877
11 8 67.796526
11 8 67.812578
11 8 68.062786
11 8 67.713764
11 8 67.799303
11 8 67.661320
11 8 67.581906
11 8 67.480901
11 8 67.993285
11 8 67.716132
11 8 67.500595
11 8 68.009722
11 8 67.646818
11 8 67.569735
11 8 67.589199
11 8 67.823735
11 8 67.347072
11 8 68.463336
11 8 68.442337
11 8 68.649896
11 8 68.524079
11 8 67.724558
11 8 67.838043
11 8 67.797840
11 8 67.731223
11 8 67.221533
11 8 67.387384
